sensor_model,measure_unit,device,location,data_type,data,created_at
Shelly EM,kWh,Disjuntor Geral 4846,Quadro de Energia,Consumo de Energia,1.02812,2025-04-13 09:48:28.327148
Shelly EM,kWh,Disjuntor Geral 5460,Quadro de Energia,Consumo de Energia,1.02529,2025-04-13 10:18:28.327148
Shelly EM,kWh,Disjuntor Geral 8972,Quadro de Energia,Consumo de Energia,1.00089,2025-04-13 10:48:28.327148
Shelly EM,kWh,Disjuntor Geral 3031,Quadro de Energia,Consumo de Energia,0.99103,2025-04-13 11:18:28.327148
Shelly EM,kWh,Disjuntor Geral 4850,Quadro de Energia,Consumo de Energia,1.11373,2025-04-13 11:48:28.327148
Shelly EM,kWh,Disjuntor Geral 3750,Quadro de Energia,Consumo de Energia,0.9997,2025-04-13 12:18:28.327148
Shelly EM,kWh,Disjuntor Geral 6892,Quadro de Energia,Consumo de Energia,0.99714,2025-04-13 12:48:28.327148
Shelly EM,kWh,Disjuntor Geral 8486,Quadro de Energia,Consumo de Energia,1.0266,2025-04-13 13:18:28.327148
Shelly EM,kWh,Disjuntor Geral 7766,Quadro de Energia,Consumo de Energia,0.97825,2025-04-13 13:48:28.327148
Shelly EM,kWh,Disjuntor Geral 3558,Quadro de Energia,Consumo de Energia,0.98134,2025-04-13 14:18:28.327148
Shelly EM,kWh,Disjuntor Geral 0056,Quadro de Energia,Consumo de Energia,1.08028,2025-04-13 14:48:28.327148
Shelly EM,kWh,Disjuntor Geral 0323,Quadro de Energia,Consumo de Energia,1.03029,2025-04-13 15:18:28.327148
Shelly EM,kWh,Disjuntor Geral 9166,Quadro de Energia,Consumo de Energia,1.04292,2025-04-13 15:48:28.327148
Shelly EM,kWh,Disjuntor Geral 5499,Quadro de Energia,Consumo de Energia,0.95903,2025-04-13 16:18:28.327148
Shelly EM,kWh,Disjuntor Geral 2831,Quadro de Energia,Consumo de Energia,0.99305,2025-04-13 16:48:28.327148
Shelly EM,kWh,Disjuntor Geral 1324,Quadro de Energia,Consumo de Energia,0.99885,2025-04-13 17:18:28.327148
Shelly EM,kWh,Disjuntor Geral 8716,Quadro de Energia,Consumo de Energia,0.94223,2025-04-13 17:48:28.327148
Shelly EM,kWh,Disjuntor Geral 4179,Quadro de Energia,Consumo de Energia,0.98149,2025-04-13 18:18:28.327148
Shelly EM,kWh,Disjuntor Geral 3834,Quadro de Energia,Consumo de Energia,1.03911,2025-04-13 18:48:28.327148
Shelly EM,kWh,Disjuntor Geral 5319,Quadro de Energia,Consumo de Energia,0.92951,2025-04-13 19:18:28.327148
Shelly EM,kWh,Disjuntor Geral 4295,Quadro de Energia,Consumo de Energia,0.99874,2025-04-13 19:48:28.327148
Shelly EM,kWh,Disjuntor Geral 1957,Quadro de Energia,Consumo de Energia,1.03606,2025-04-13 20:18:28.327148
Shelly EM,kWh,Disjuntor Geral 6811,Quadro de Energia,Consumo de Energia,1.03942,2025-04-13 20:48:28.327148
Shelly EM,kWh,Disjuntor Geral 0876,Quadro de Energia,Consumo de Energia,0.98302,2025-04-13 21:18:28.327148
Shelly EM,kWh,Disjuntor Geral 6545,Quadro de Energia,Consumo de Energia,0.97761,2025-04-13 21:48:28.327148
Shelly EM,kWh,Disjuntor Geral 9763,Quadro de Energia,Consumo de Energia,0.95479,2025-04-13 22:18:28.327148
Shelly EM,kWh,Disjuntor Geral 0803,Quadro de Energia,Consumo de Energia,0.88274,2025-04-13 22:48:28.327148
Shelly EM,kWh,Disjuntor Geral 7483,Quadro de Energia,Consumo de Energia,1.00039,2025-04-13 23:18:28.327148
Shelly EM,kWh,Disjuntor Geral 9121,Quadro de Energia,Consumo de Energia,0.99325,2025-04-13 23:48:28.327148
Shelly EM,kWh,Disjuntor Geral 6547,Quadro de Energia,Consumo de Energia,1.04655,2025-04-14 00:18:28.327148
Shelly EM,kWh,Disjuntor Geral 9908,Quadro de Energia,Consumo de Energia,1.01375,2025-04-14 00:48:28.327148
Shelly EM,kWh,Disjuntor Geral 6155,Quadro de Energia,Consumo de Energia,1.11075,2025-04-14 01:18:28.327148
Shelly EM,kWh,Disjuntor Geral 4909,Quadro de Energia,Consumo de Energia,0.94822,2025-04-14 01:48:28.327148
Shelly EM,kWh,Disjuntor Geral 8094,Quadro de Energia,Consumo de Energia,1.00091,2025-04-14 02:18:28.327148
Shelly EM,kWh,Disjuntor Geral 1340,Quadro de Energia,Consumo de Energia,1.01121,2025-04-14 02:48:28.327148
Shelly EM,kWh,Disjuntor Geral 9457,Quadro de Energia,Consumo de Energia,1.02008,2025-04-14 03:18:28.327148
Shelly EM,kWh,Disjuntor Geral 9972,Quadro de Energia,Consumo de Energia,1.02049,2025-04-14 03:48:28.327148
Shelly EM,kWh,Disjuntor Geral 8174,Quadro de Energia,Consumo de Energia,0.99527,2025-04-14 04:18:28.327148
Shelly EM,kWh,Disjuntor Geral 6839,Quadro de Energia,Consumo de Energia,0.87462,2025-04-14 04:48:28.327148
Shelly EM,kWh,Disjuntor Geral 1269,Quadro de Energia,Consumo de Energia,0.95382,2025-04-14 05:18:28.327148
Shelly EM,kWh,Disjuntor Geral 1110,Quadro de Energia,Consumo de Energia,0.98816,2025-04-14 05:48:28.327148
Shelly EM,kWh,Disjuntor Geral 3366,Quadro de Energia,Consumo de Energia,1.03922,2025-04-14 06:18:28.327148
Shelly EM,kWh,Disjuntor Geral 7587,Quadro de Energia,Consumo de Energia,0.93625,2025-04-14 06:48:28.327148
Shelly EM,kWh,Disjuntor Geral 9946,Quadro de Energia,Consumo de Energia,1.0097,2025-04-14 07:18:28.327148
Shelly EM,kWh,Disjuntor Geral 4249,Quadro de Energia,Consumo de Energia,0.99728,2025-04-14 07:48:28.327148
Shelly EM,kWh,Disjuntor Geral 4944,Quadro de Energia,Consumo de Energia,1.07162,2025-04-14 08:18:28.327148
Shelly EM,kWh,Disjuntor Geral 4734,Quadro de Energia,Consumo de Energia,0.97733,2025-04-14 08:48:28.327148
Shelly EM,kWh,Disjuntor Geral 1142,Quadro de Energia,Consumo de Energia,0.8813,2025-04-14 09:18:28.327148
Shelly EM,kWh,Disjuntor Geral 4887,Quadro de Energia,Consumo de Energia,0.977,2025-04-14 09:48:28.327148
Shelly EM,kWh,Disjuntor Geral 7543,Quadro de Energia,Consumo de Energia,1.00806,2025-04-14 10:18:28.327148
Shelly EM,kWh,Disjuntor Geral 5387,Quadro de Energia,Consumo de Energia,0.97388,2025-04-14 10:48:28.327148
Shelly EM,kWh,Disjuntor Geral 2220,Quadro de Energia,Consumo de Energia,1.08981,2025-04-14 11:18:28.327148
Shelly EM,kWh,Disjuntor Geral 3873,Quadro de Energia,Consumo de Energia,0.95188,2025-04-14 11:48:28.327148
Shelly EM,kWh,Disjuntor Geral 3763,Quadro de Energia,Consumo de Energia,1.05263,2025-04-14 12:18:28.327148
Shelly EM,kWh,Disjuntor Geral 9533,Quadro de Energia,Consumo de Energia,1.06355,2025-04-14 12:48:28.327148
Shelly EM,kWh,Disjuntor Geral 0125,Quadro de Energia,Consumo de Energia,1.0574,2025-04-14 13:18:28.327148
Shelly EM,kWh,Disjuntor Geral 6305,Quadro de Energia,Consumo de Energia,1.01284,2025-04-14 13:48:28.327148
Shelly EM,kWh,Disjuntor Geral 0895,Quadro de Energia,Consumo de Energia,1.04934,2025-04-14 14:18:28.327148
Shelly EM,kWh,Disjuntor Geral 9818,Quadro de Energia,Consumo de Energia,1.03502,2025-04-14 14:48:28.327148
Shelly EM,kWh,Disjuntor Geral 1778,Quadro de Energia,Consumo de Energia,0.95525,2025-04-14 15:18:28.327148
Shelly EM,kWh,Disjuntor Geral 5437,Quadro de Energia,Consumo de Energia,1.04166,2025-04-14 15:48:28.327148
Shelly EM,kWh,Disjuntor Geral 5037,Quadro de Energia,Consumo de Energia,0.97049,2025-04-14 16:18:28.327148
Shelly EM,kWh,Disjuntor Geral 3152,Quadro de Energia,Consumo de Energia,1.0509,2025-04-14 16:48:28.327148
Shelly EM,kWh,Disjuntor Geral 3896,Quadro de Energia,Consumo de Energia,1.00067,2025-04-14 17:18:28.327148
Shelly EM,kWh,Disjuntor Geral 9321,Quadro de Energia,Consumo de Energia,0.95482,2025-04-14 17:48:28.327148
Shelly EM,kWh,Disjuntor Geral 4061,Quadro de Energia,Consumo de Energia,0.98587,2025-04-14 18:18:28.327148
Shelly EM,kWh,Disjuntor Geral 2377,Quadro de Energia,Consumo de Energia,0.9085,2025-04-14 18:48:28.327148
Shelly EM,kWh,Disjuntor Geral 2435,Quadro de Energia,Consumo de Energia,0.95485,2025-04-14 19:18:28.327148
Shelly EM,kWh,Disjuntor Geral 1090,Quadro de Energia,Consumo de Energia,1.02257,2025-04-14 19:48:28.327148
Shelly EM,kWh,Disjuntor Geral 6358,Quadro de Energia,Consumo de Energia,0.94325,2025-04-14 20:18:28.327148
Shelly EM,kWh,Disjuntor Geral 9193,Quadro de Energia,Consumo de Energia,0.9981,2025-04-14 20:48:28.327148
Shelly EM,kWh,Disjuntor Geral 5243,Quadro de Energia,Consumo de Energia,1.09946,2025-04-14 21:18:28.327148
Shelly EM,kWh,Disjuntor Geral 1286,Quadro de Energia,Consumo de Energia,0.99815,2025-04-14 21:48:28.327148
Shelly EM,kWh,Disjuntor Geral 4449,Quadro de Energia,Consumo de Energia,0.99201,2025-04-14 22:18:28.327148
Shelly EM,kWh,Disjuntor Geral 4191,Quadro de Energia,Consumo de Energia,1.0398,2025-04-14 22:48:28.327148
Shelly EM,kWh,Disjuntor Geral 4637,Quadro de Energia,Consumo de Energia,1.10483,2025-04-14 23:18:28.327148
Shelly EM,kWh,Disjuntor Geral 1233,Quadro de Energia,Consumo de Energia,1.00509,2025-04-14 23:48:28.327148
Shelly EM,kWh,Disjuntor Geral 2516,Quadro de Energia,Consumo de Energia,0.97212,2025-04-15 00:18:28.327148
Shelly EM,kWh,Disjuntor Geral 0852,Quadro de Energia,Consumo de Energia,0.94356,2025-04-15 00:48:28.327148
Shelly EM,kWh,Disjuntor Geral 9823,Quadro de Energia,Consumo de Energia,1.04293,2025-04-15 01:18:28.327148
Shelly EM,kWh,Disjuntor Geral 4023,Quadro de Energia,Consumo de Energia,0.89822,2025-04-15 01:48:28.327148
Shelly EM,kWh,Disjuntor Geral 2897,Quadro de Energia,Consumo de Energia,1.01529,2025-04-15 02:18:28.327148
Shelly EM,kWh,Disjuntor Geral 5314,Quadro de Energia,Consumo de Energia,1.07774,2025-04-15 02:48:28.327148
Shelly EM,kWh,Disjuntor Geral 5285,Quadro de Energia,Consumo de Energia,1.02767,2025-04-15 03:18:28.327148
Shelly EM,kWh,Disjuntor Geral 3853,Quadro de Energia,Consumo de Energia,0.98682,2025-04-15 03:48:28.327148
Shelly EM,kWh,Disjuntor Geral 5929,Quadro de Energia,Consumo de Energia,1.05083,2025-04-15 04:18:28.327148
Shelly EM,kWh,Disjuntor Geral 5025,Quadro de Energia,Consumo de Energia,1.05932,2025-04-15 04:48:28.327148
Shelly EM,kWh,Disjuntor Geral 8298,Quadro de Energia,Consumo de Energia,1.04345,2025-04-15 05:18:28.327148
Shelly EM,kWh,Disjuntor Geral 7709,Quadro de Energia,Consumo de Energia,0.9789,2025-04-15 05:48:28.327148
Shelly EM,kWh,Disjuntor Geral 6059,Quadro de Energia,Consumo de Energia,1.01579,2025-04-15 06:18:28.327148
Shelly EM,kWh,Disjuntor Geral 3760,Quadro de Energia,Consumo de Energia,1.00077,2025-04-15 06:48:28.327148
Shelly EM,kWh,Disjuntor Geral 9218,Quadro de Energia,Consumo de Energia,0.99391,2025-04-15 07:18:28.327148
Shelly EM,kWh,Disjuntor Geral 6011,Quadro de Energia,Consumo de Energia,0.98267,2025-04-15 07:48:28.327148
Shelly EM,kWh,Disjuntor Geral 8369,Quadro de Energia,Consumo de Energia,1.0136,2025-04-15 08:18:28.327148
Shelly EM,kWh,Disjuntor Geral 7632,Quadro de Energia,Consumo de Energia,0.9739,2025-04-15 08:48:28.327148
Shelly EM,kWh,Disjuntor Geral 2539,Quadro de Energia,Consumo de Energia,0.98089,2025-04-15 09:18:28.327148
Shelly EM,kWh,Disjuntor Geral 9724,Quadro de Energia,Consumo de Energia,0.99522,2025-04-15 09:48:28.327148
Shelly EM,kWh,Disjuntor Geral 7806,Quadro de Energia,Consumo de Energia,1.0033,2025-04-15 10:18:28.327148
Shelly EM,kWh,Disjuntor Geral 4894,Quadro de Energia,Consumo de Energia,1.03824,2025-04-15 10:48:28.327148
Shelly EM,kWh,Disjuntor Geral 1450,Quadro de Energia,Consumo de Energia,0.96158,2025-04-15 11:18:28.327148
Shelly EM,kWh,Disjuntor Geral 7837,Quadro de Energia,Consumo de Energia,0.96526,2025-04-15 11:48:28.327148
Shelly EM,kWh,Disjuntor Geral 3486,Quadro de Energia,Consumo de Energia,1.02932,2025-04-15 12:18:28.327148
Shelly EM,kWh,Disjuntor Geral 2888,Quadro de Energia,Consumo de Energia,1.0078,2025-04-15 12:48:28.327148
Shelly EM,kWh,Disjuntor Geral 0519,Quadro de Energia,Consumo de Energia,0.91165,2025-04-15 13:18:28.327148
Shelly EM,kWh,Disjuntor Geral 7874,Quadro de Energia,Consumo de Energia,0.99425,2025-04-15 13:48:28.327148
Shelly EM,kWh,Disjuntor Geral 2037,Quadro de Energia,Consumo de Energia,1.01646,2025-04-15 14:18:28.327148
Shelly EM,kWh,Disjuntor Geral 5586,Quadro de Energia,Consumo de Energia,0.96195,2025-04-15 14:48:28.327148
Shelly EM,kWh,Disjuntor Geral 9817,Quadro de Energia,Consumo de Energia,0.97585,2025-04-15 15:18:28.327148
Shelly EM,kWh,Disjuntor Geral 6596,Quadro de Energia,Consumo de Energia,0.99896,2025-04-15 15:48:28.327148
Shelly EM,kWh,Disjuntor Geral 9303,Quadro de Energia,Consumo de Energia,0.9971,2025-04-15 16:18:28.327148
Shelly EM,kWh,Disjuntor Geral 1236,Quadro de Energia,Consumo de Energia,0.95259,2025-04-15 16:48:28.327148
Shelly EM,kWh,Disjuntor Geral 1114,Quadro de Energia,Consumo de Energia,0.92809,2025-04-15 17:18:28.327148
Shelly EM,kWh,Disjuntor Geral 1663,Quadro de Energia,Consumo de Energia,0.97986,2025-04-15 17:48:28.327148
Shelly EM,kWh,Disjuntor Geral 6991,Quadro de Energia,Consumo de Energia,0.96579,2025-04-15 18:18:28.327148
Shelly EM,kWh,Disjuntor Geral 0105,Quadro de Energia,Consumo de Energia,1.06438,2025-04-15 18:48:28.327148
Shelly EM,kWh,Disjuntor Geral 2427,Quadro de Energia,Consumo de Energia,1.00752,2025-04-15 19:18:28.327148
Shelly EM,kWh,Disjuntor Geral 1768,Quadro de Energia,Consumo de Energia,1.07291,2025-04-15 19:48:28.327148
Shelly EM,kWh,Disjuntor Geral 6320,Quadro de Energia,Consumo de Energia,0.96879,2025-04-15 20:18:28.327148
Shelly EM,kWh,Disjuntor Geral 8566,Quadro de Energia,Consumo de Energia,1.03336,2025-04-15 20:48:28.327148
Shelly EM,kWh,Disjuntor Geral 8397,Quadro de Energia,Consumo de Energia,0.91691,2025-04-15 21:18:28.327148
Shelly EM,kWh,Disjuntor Geral 1224,Quadro de Energia,Consumo de Energia,1.00477,2025-04-15 21:48:28.327148
Shelly EM,kWh,Disjuntor Geral 8137,Quadro de Energia,Consumo de Energia,0.97087,2025-04-15 22:18:28.327148
Shelly EM,kWh,Disjuntor Geral 2482,Quadro de Energia,Consumo de Energia,1.0355,2025-04-15 22:48:28.327148
Shelly EM,kWh,Disjuntor Geral 9099,Quadro de Energia,Consumo de Energia,0.98817,2025-04-15 23:18:28.327148
Shelly EM,kWh,Disjuntor Geral 9354,Quadro de Energia,Consumo de Energia,1.11103,2025-04-15 23:48:28.327148
Shelly EM,kWh,Disjuntor Geral 3142,Quadro de Energia,Consumo de Energia,1.00402,2025-04-16 00:18:28.327148
Shelly EM,kWh,Disjuntor Geral 0255,Quadro de Energia,Consumo de Energia,1.05294,2025-04-16 00:48:28.327148
Shelly EM,kWh,Disjuntor Geral 8278,Quadro de Energia,Consumo de Energia,0.97459,2025-04-16 01:18:28.327148
Shelly EM,kWh,Disjuntor Geral 3440,Quadro de Energia,Consumo de Energia,0.99287,2025-04-16 01:48:28.327148
Shelly EM,kWh,Disjuntor Geral 0066,Quadro de Energia,Consumo de Energia,1.02279,2025-04-16 02:18:28.327148
Shelly EM,kWh,Disjuntor Geral 8314,Quadro de Energia,Consumo de Energia,0.92813,2025-04-16 02:48:28.327148
Shelly EM,kWh,Disjuntor Geral 1185,Quadro de Energia,Consumo de Energia,1.04857,2025-04-16 03:18:28.327148
Shelly EM,kWh,Disjuntor Geral 8716,Quadro de Energia,Consumo de Energia,1.02153,2025-04-16 03:48:28.327148
Shelly EM,kWh,Disjuntor Geral 9411,Quadro de Energia,Consumo de Energia,0.99079,2025-04-16 04:18:28.327148
Shelly EM,kWh,Disjuntor Geral 2181,Quadro de Energia,Consumo de Energia,0.9827,2025-04-16 04:48:28.327148
Shelly EM,kWh,Disjuntor Geral 2966,Quadro de Energia,Consumo de Energia,1.00208,2025-04-16 05:18:28.327148
Shelly EM,kWh,Disjuntor Geral 1402,Quadro de Energia,Consumo de Energia,1.0286,2025-04-16 05:48:28.327148
Shelly EM,kWh,Disjuntor Geral 4083,Quadro de Energia,Consumo de Energia,0.99753,2025-04-16 06:18:28.327148
Shelly EM,kWh,Disjuntor Geral 4157,Quadro de Energia,Consumo de Energia,0.97288,2025-04-16 06:48:28.327148
Shelly EM,kWh,Disjuntor Geral 2348,Quadro de Energia,Consumo de Energia,1.01941,2025-04-16 07:18:28.327148
Shelly EM,kWh,Disjuntor Geral 0762,Quadro de Energia,Consumo de Energia,0.93428,2025-04-16 07:48:28.327148
Shelly EM,kWh,Disjuntor Geral 1694,Quadro de Energia,Consumo de Energia,1.09432,2025-04-16 08:18:28.327148
Shelly EM,kWh,Disjuntor Geral 3763,Quadro de Energia,Consumo de Energia,1.00682,2025-04-16 08:48:28.327148
Shelly EM,kWh,Disjuntor Geral 4149,Quadro de Energia,Consumo de Energia,0.96031,2025-04-16 09:18:28.327148
Shelly EM,kWh,Disjuntor Geral 4503,Quadro de Energia,Consumo de Energia,1.03541,2025-04-16 09:48:28.327148
Shelly EM,kWh,Disjuntor Geral 2958,Quadro de Energia,Consumo de Energia,1.06124,2025-04-16 10:18:28.327148
Shelly EM,kWh,Disjuntor Geral 2847,Quadro de Energia,Consumo de Energia,1.01721,2025-04-16 10:48:28.327148
Shelly EM,kWh,Disjuntor Geral 3712,Quadro de Energia,Consumo de Energia,0.97923,2025-04-16 11:18:28.327148
Shelly EM,kWh,Disjuntor Geral 2397,Quadro de Energia,Consumo de Energia,0.99362,2025-04-16 11:48:28.327148
Shelly EM,kWh,Disjuntor Geral 5548,Quadro de Energia,Consumo de Energia,1.0415,2025-04-16 12:18:28.327148
Shelly EM,kWh,Disjuntor Geral 1712,Quadro de Energia,Consumo de Energia,1.02763,2025-04-16 12:48:28.327148
Shelly EM,kWh,Disjuntor Geral 8933,Quadro de Energia,Consumo de Energia,1.05412,2025-04-16 13:18:28.327148
Shelly EM,kWh,Disjuntor Geral 2977,Quadro de Energia,Consumo de Energia,0.98081,2025-04-16 13:48:28.327148
Shelly EM,kWh,Disjuntor Geral 3014,Quadro de Energia,Consumo de Energia,1.06724,2025-04-16 14:18:28.327148
Shelly EM,kWh,Disjuntor Geral 7317,Quadro de Energia,Consumo de Energia,1.06839,2025-04-16 14:48:28.327148
Shelly EM,kWh,Disjuntor Geral 1411,Quadro de Energia,Consumo de Energia,1.02839,2025-04-16 15:18:28.327148
Shelly EM,kWh,Disjuntor Geral 3082,Quadro de Energia,Consumo de Energia,1.01049,2025-04-16 15:48:28.327148
Shelly EM,kWh,Disjuntor Geral 5338,Quadro de Energia,Consumo de Energia,1.02338,2025-04-16 16:18:28.327148
Shelly EM,kWh,Disjuntor Geral 1692,Quadro de Energia,Consumo de Energia,1.0251,2025-04-16 16:48:28.327148
Shelly EM,kWh,Disjuntor Geral 0874,Quadro de Energia,Consumo de Energia,1.02592,2025-04-16 17:18:28.327148
Shelly EM,kWh,Disjuntor Geral 6528,Quadro de Energia,Consumo de Energia,0.96617,2025-04-16 17:48:28.327148
Shelly EM,kWh,Disjuntor Geral 6036,Quadro de Energia,Consumo de Energia,0.85509,2025-04-16 18:18:28.327148
Shelly EM,kWh,Disjuntor Geral 1252,Quadro de Energia,Consumo de Energia,0.95031,2025-04-16 18:48:28.327148
Shelly EM,kWh,Disjuntor Geral 9002,Quadro de Energia,Consumo de Energia,1.0776,2025-04-16 19:18:28.327148
Shelly EM,kWh,Disjuntor Geral 2260,Quadro de Energia,Consumo de Energia,1.07796,2025-04-16 19:48:28.327148
Shelly EM,kWh,Disjuntor Geral 1089,Quadro de Energia,Consumo de Energia,0.97763,2025-04-16 20:18:28.327148
Shelly EM,kWh,Disjuntor Geral 0453,Quadro de Energia,Consumo de Energia,1.01094,2025-04-16 20:48:28.327148
Shelly EM,kWh,Disjuntor Geral 8645,Quadro de Energia,Consumo de Energia,0.99584,2025-04-16 21:18:28.327148
Shelly EM,kWh,Disjuntor Geral 6600,Quadro de Energia,Consumo de Energia,0.97119,2025-04-16 21:48:28.327148
Shelly EM,kWh,Disjuntor Geral 0231,Quadro de Energia,Consumo de Energia,0.92861,2025-04-16 22:18:28.327148
Shelly EM,kWh,Disjuntor Geral 7206,Quadro de Energia,Consumo de Energia,0.89609,2025-04-16 22:48:28.327148
Shelly EM,kWh,Disjuntor Geral 9527,Quadro de Energia,Consumo de Energia,1.03783,2025-04-16 23:18:28.327148
Shelly EM,kWh,Disjuntor Geral 5252,Quadro de Energia,Consumo de Energia,0.91076,2025-04-16 23:48:28.327148
Shelly EM,kWh,Disjuntor Geral 7305,Quadro de Energia,Consumo de Energia,0.97241,2025-04-17 00:18:28.327148
Shelly EM,kWh,Disjuntor Geral 9573,Quadro de Energia,Consumo de Energia,1.01181,2025-04-17 00:48:28.327148
Shelly EM,kWh,Disjuntor Geral 7970,Quadro de Energia,Consumo de Energia,1.00064,2025-04-17 01:18:28.327148
Shelly EM,kWh,Disjuntor Geral 5590,Quadro de Energia,Consumo de Energia,1.00713,2025-04-17 01:48:28.327148
Shelly EM,kWh,Disjuntor Geral 5847,Quadro de Energia,Consumo de Energia,1.02019,2025-04-17 02:18:28.327148
Shelly EM,kWh,Disjuntor Geral 5246,Quadro de Energia,Consumo de Energia,0.98898,2025-04-17 02:48:28.327148
Shelly EM,kWh,Disjuntor Geral 8116,Quadro de Energia,Consumo de Energia,1.01541,2025-04-17 03:18:28.327148
Shelly EM,kWh,Disjuntor Geral 6192,Quadro de Energia,Consumo de Energia,0.91494,2025-04-17 03:48:28.327148
Shelly EM,kWh,Disjuntor Geral 2188,Quadro de Energia,Consumo de Energia,1.07471,2025-04-17 04:18:28.327148
Shelly EM,kWh,Disjuntor Geral 4347,Quadro de Energia,Consumo de Energia,0.99972,2025-04-17 04:48:28.327148
Shelly EM,kWh,Disjuntor Geral 6481,Quadro de Energia,Consumo de Energia,0.98056,2025-04-17 05:18:28.327148
Shelly EM,kWh,Disjuntor Geral 3551,Quadro de Energia,Consumo de Energia,0.98179,2025-04-17 05:48:28.327148
Shelly EM,kWh,Disjuntor Geral 1080,Quadro de Energia,Consumo de Energia,1.02547,2025-04-17 06:18:28.327148
Shelly EM,kWh,Disjuntor Geral 9273,Quadro de Energia,Consumo de Energia,1.00413,2025-04-17 06:48:28.327148
Shelly EM,kWh,Disjuntor Geral 7374,Quadro de Energia,Consumo de Energia,1.01355,2025-04-17 07:18:28.327148
Shelly EM,kWh,Disjuntor Geral 6749,Quadro de Energia,Consumo de Energia,0.94635,2025-04-17 07:48:28.327148
Shelly EM,kWh,Disjuntor Geral 6223,Quadro de Energia,Consumo de Energia,1.02147,2025-04-17 08:18:28.327148
Shelly EM,kWh,Disjuntor Geral 9180,Quadro de Energia,Consumo de Energia,1.02029,2025-04-17 08:48:28.327148
Shelly EM,kWh,Disjuntor Geral 4108,Quadro de Energia,Consumo de Energia,0.99374,2025-04-17 09:18:28.327148
Shelly EM,kWh,Disjuntor Geral 8405,Quadro de Energia,Consumo de Energia,0.99101,2025-04-17 09:48:28.327148
Shelly EM,kWh,Disjuntor Geral 7465,Quadro de Energia,Consumo de Energia,0.92492,2025-04-17 10:18:28.327148
Shelly EM,kWh,Disjuntor Geral 4589,Quadro de Energia,Consumo de Energia,0.96375,2025-04-17 10:48:28.327148
Shelly EM,kWh,Disjuntor Geral 7540,Quadro de Energia,Consumo de Energia,1.03656,2025-04-17 11:18:28.327148
Shelly EM,kWh,Disjuntor Geral 0135,Quadro de Energia,Consumo de Energia,0.9841,2025-04-17 11:48:28.327148
Shelly EM,kWh,Disjuntor Geral 0531,Quadro de Energia,Consumo de Energia,0.94472,2025-04-17 12:18:28.327148
Shelly EM,kWh,Disjuntor Geral 7718,Quadro de Energia,Consumo de Energia,0.93471,2025-04-17 12:48:28.327148
Shelly EM,kWh,Disjuntor Geral 2132,Quadro de Energia,Consumo de Energia,1.0742,2025-04-17 13:18:28.327148
